,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
12,34gCuhDGsG4bRPIf9bb02f,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,4
13,1OwHOfTeJkdRhdqq93y2XV,0.537,0.485,2,-8.131,1,0.0332,0.102,3.83e-06,0.319,0.293,152.012,4
14,01EMKRR8SIvXsnqZ9ghBoz,0.501,0.785,1,-7.745,1,0.0698,0.101,0.875,0.0972,0.127,115.025,4
15,6wxdyMsMqUHOeMffm1Gsch,0.612,0.805,2,-3.963,1,0.0711,7.58e-05,0.000785,0.0837,0.7,160.116,4
16,1HNywa8Bk0TmzRwQrzhtPo,0.546,0.477,4,-9.051,1,0.0273,0.559,0.0612,0.0911,0.16,160.0,4
17,5U1WndLNelyDQcoNyS1OCw,0.626,0.577,6,-5.999,0,0.078,0.314,0.000124,0.151,0.501,80.058,4
18,6OcXjaSKDRYpffXDdNcAWD,0.553,0.507,11,-6.24,1,0.0304,0.473,0.0,0.108,0.57,83.093,4
19,23UCOmWmenFhxFQG71tTKL,0.367,0.121,6,-13.778,1,0.0335,0.972,0.0322,0.0871,0.0926,132.244,4
20,325e3Lkx4AodxGNsqHiaG4,0.642,0.455,1,-7.558,0,0.0333,0.983,0.00561,0.105,0.725,91.718,4
21,7rPLZ8Krm6CZIbraFUlnWZ,0.325,0.18,10,-10.647,1,0.0311,0.91,0.000633,0.113,0.0997,72.416,4
22,4shl5TsOAnMbOn5be4H6u9,0.833,0.511,8,-9.456,1,0.26,0.116,6.92e-06,0.343,0.382,124.014,4
23,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,4
24,2hYlWnPvVZtQZGWfb35HPQ,0.679,0.487,5,-5.811,1,0.0352,0.545,3.36e-05,0.0772,0.506,81.994,4
25,6Sjl4KtCBxaJza3BTTXJE6,0.792,0.634,4,-6.566,0,0.0348,0.245,7.11e-06,0.136,0.322,99.989,4
26,2mFWXeXmghEkm2jcPtXntU,0.656,0.802,8,-8.984,0,0.037,0.481,0.895,0.208,0.408,124.996,4
27,2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.236,89.792,4
28,6HbBUdD6hbRFMWPorj1AmV,0.562,0.534,7,-9.376,0,0.0406,0.73,1.28e-05,0.101,0.107,139.956,4
29,02WacdrRpm4zlP8H7X6bnQ,0.608,0.174,1,-8.796,1,0.0332,0.851,1.92e-05,0.0855,0.193,112.175,4
30,63E37UJMBYgFkhOAvAmLP3,0.742,0.562,1,-7.018,0,0.106,0.162,0.0,0.0879,0.536,74.955,4
31,4L2K7JKseFCBoHMZEAszW0,0.439,0.153,1,-8.95,1,0.0479,0.874,0.0,0.107,0.104,116.76,4
32,7vRriwrloYVaoAe3a9wJHe,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,4
33,6soW9pvcXoYrnyVmTC9ErH,0.5,0.292,0,-8.554,1,0.0323,0.746,0.0,0.188,0.37,145.879,4
34,0XzWo2jShoYC7pnKHQCG5u,0.45,0.448,9,-10.702,1,0.07,0.0739,0.0,0.185,0.1,88.481,4
35,7dbnw3cDgeDxOxJJ7QiAiD,0.75,0.548,2,-7.704,1,0.0492,0.111,0.0,0.0633,0.497,101.031,4
36,06lEEwDNIo9vfel8GcsEHV,0.663,0.809,2,-7.219,0,0.0366,0.0677,0.0133,0.281,0.385,125.009,4
37,6hAhLp5sHItLXj1Qcp3eWU,0.685,0.865,7,-7.862,0,0.0502,0.163,0.852,0.112,0.258,124.001,4
