,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
64,1mViogHkkvCrautHVmmkAI,0.532,0.202,5,-13.122,1,0.0408,0.769,0.822,0.126,0.0662,83.887,3
65,5BtBdCsbhh5QxIbhjNmNnx,0.681,0.397,1,-7.85,1,0.101,0.508,0.885,0.103,0.794,80.085,3
66,0tuYoz4gBIFYnIJz36wxyo,0.74,0.377,10,-8.453,0,0.157,0.0867,0.9,0.105,0.662,88.137,3
67,6IpHohsQdyLeujYXbyqhk9,0.674,0.605,5,-9.108,1,0.0542,0.382,0.842,0.119,0.31,175.974,3
68,2lJPaHVoe2GIBPu2ww3x01,0.68,0.406,1,-10.973,0,0.0588,0.0894,0.922,0.0611,0.419,78.01,3
69,2awWBD8K1asrfUelSJFui5,0.554,0.44,11,-7.481,0,0.0284,0.615,0.505,0.102,0.247,144.086,3
70,3TQWfUf2Xe99d93tSyC6Gs,0.447,0.412,2,-14.335,1,0.123,0.777,0.941,0.0927,0.0367,75.588,3
71,3rqr7RAZhVMHGF0HxWXpeR,0.58,0.331,8,-8.425,1,0.0549,0.604,0.78,0.0845,0.37,90.018,3
72,01lS197HXZ7HwSd7LVy1ce,0.683,0.198,9,-14.819,0,0.0469,0.777,0.736,0.0722,0.228,89.998,3
73,0aTxYRuDgt957kEznA87yw,0.729,0.31,7,-16.085,0,0.0384,0.397,0.906,0.0987,0.225,137.96,3
74,6A5EYxkV7gzZv3PW96u3Jf,0.734,0.361,9,-7.973,0,0.0943,0.235,0.869,0.109,0.412,87.996,3
75,532CHPJ8XDomggcCqh9kyr,0.685,0.435,2,-10.037,0,0.0373,0.698,0.932,0.128,0.233,150.082,3
76,3XRvlPzPQ5kbsHWnXKz5qD,0.712,0.274,7,-12.366,1,0.128,0.63,0.892,0.0962,0.361,80.009,3
77,1jnobX7mD3UdZQE5UtMRRi,0.685,0.309,6,-12.452,1,0.0718,0.248,0.36,0.133,0.406,85.019,3
78,7I9YFbEsvtYfAnR7MEdSCi,0.645,0.488,6,-9.646,1,0.036,0.407,0.739,0.155,0.214,78.008,3
79,567VmFClXWB2XCgMWEOo7P,0.799,0.278,1,-13.996,0,0.511,0.0485,0.895,0.103,0.577,180.045,3
80,03YNvnjIXEv0Du4mWlYhvd,0.637,0.646,6,-10.243,0,0.14,0.261,0.895,0.104,0.0869,179.792,3
81,1GPbMICiOkUgFylbUQB2bM,0.535,0.449,1,-10.034,1,0.0295,0.74,0.955,0.117,0.242,157.998,3
82,6zNOsAGx5GLTb3PeQmZcEo,0.806,0.305,9,-13.537,1,0.258,0.667,0.906,0.111,0.47,80.02,3
83,4UcBw2iCihERGKHF9mcC3S,0.765,0.374,3,-7.849,0,0.138,0.403,0.892,0.105,0.31,169.958,3
84,2HikiunWHGW1P4qZpSWMa5,0.711,0.307,7,-11.76,0,0.166,0.897,0.726,0.12,0.537,159.906,3
85,70BO1pxMmy4NW9Erwlymh4,0.654,0.451,11,-10.406,0,0.0379,0.489,0.823,0.136,0.0998,140.006,3
86,6hogWoj5zE1i8pLS7pyXwz,0.592,0.219,8,-15.947,1,0.0361,0.861,0.914,0.115,0.103,79.99,3
87,43nNoTJFYtJmO1hyKLTVTE,0.636,0.306,5,-15.64,0,0.0444,0.597,0.923,0.0783,0.161,114.084,3
88,1sjV7JkBia7Ia2drnlAXVl,0.663,0.252,0,-13.593,0,0.195,0.906,0.692,0.216,0.544,165.902,3
89,0V2A3Wj3b7wLbEf0kLZAhn,0.68,0.367,6,-14.941,0,0.0478,0.0678,0.929,0.131,0.72,113.113,3
