,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
44,0gb1J5UrTpzaU1s3nupgCd,0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,0
45,1ixphys4A3NEXp6MDScfih,0.661,0.651,7,-3.771,0,0.0499,0.117,1.32e-05,0.056,0.368,87.46,0
46,0azC730Exh71aQlOt9Zj3y,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,0
47,5YHR8wBR5jXfGtP766NiAT,0.503,0.843,10,-4.991,0,0.316,0.0487,0.0,0.344,0.778,128.63,0
48,6JV2JOEocMgcZxYSZelKcc,0.666,0.83,0,-5.715,1,0.0751,0.0123,0.0,0.191,0.702,113.03,0
49,1z5jOmNswvnzjC5gFLu5Dv,0.532,0.868,3,-4.23,0,0.0908,0.011,0.0,0.0584,0.529,110.127,0
50,7py16W5fWYLFFS6BElKAjn,0.605,0.77,5,-3.645,0,0.0446,0.0431,0.0,0.159,0.298,130.037,0
51,1i1fxkWeaMmKEB4T7zqbzK,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,0
52,5mMRgTxoeBjEAZdBjPGvaC,0.822,0.733,2,-4.304,0,0.0495,0.0434,0.0,0.238,0.595,107.02,0
53,7n9bPHZvl5UvmLPhNjUH1C,0.73,0.775,1,-4.821,1,0.0782,0.17,0.0,0.29,0.92,120.053,0
54,3cNjgVBKTJ1SvKhunrCdVy,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,0
55,6ZSO7kPn8IMJFymyticbJO,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,0
56,2u0RIiyxi897MgTaky1sf1,0.681,0.774,1,-3.167,0,0.0787,0.0992,0.0,0.35,0.267,102.924,0
57,2CPqh63wRVscbceKcPxwvv,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,0
58,6DNtNfH8hXkqOX1sjqmI7p,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,0
59,23L5CiUhw2jV1OIMwthR3S,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,0
60,3XIIOCu6B8PuGq5j61asEM,0.666,0.723,1,-6.164,1,0.268,0.0109,0.00047,0.0507,0.739,192.024,0
61,4cSR8iebRqGXHFHo7lHIpm,0.596,0.905,8,-3.438,0,0.0515,0.0743,0.00168,0.129,0.692,144.981,0
62,50kpGaPAhYJ3sGmk6vplg0,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,0
63,2uEJanMvnA1dXgX1ASnPQm,0.665,0.62,1,-5.43,1,0.035,0.417,0.0,0.113,0.451,91.008,0
64,6nRwc5GgNvBMkKaynhQzrm,0.841,0.571,5,-8.066,0,0.102,0.65,0.00033,0.0895,0.772,125.032,0
65,3O09PoBmmhotSUxLZfcRP0,0.621,0.831,5,-4.676,1,0.0435,0.00437,8.34e-05,0.17,0.589,122.072,0
66,7q0aQpiLv5tIsupcgQ3Ny4,0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.812,0
67,5tjrH5xrpkgKgYd8zQgU8X,0.879,0.574,11,-8.794,1,0.037,0.405,0.00015,0.0913,0.682,114.001,0
68,7MmG8p0F9N3C4AXdK6o6Eb,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,0
69,5fnA9mkIfScSqHIpeDyvck,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41e-06,0.599,0.8,123.013,0
70,0sQLhT32E9ZG2zn5iYR6nN,0.508,0.677,1,-5.696,1,0.0656,0.328,0.0,0.0491,0.575,121.928,0
71,5b2bu6yyATC1zMXDGScJ2d,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,0
72,6izhPbUU3CeMYvTT74YHnb,0.561,0.877,9,-2.215,0,0.0659,0.00621,8.11e-06,0.28,0.375,130.003,0
73,0fYVliAYKHuPmECRs1pbRf,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,0
74,74Xdx4ezYQQlg8wKswq25T,0.529,0.794,5,-3.903,1,0.164,0.122,0.0,0.117,0.543,119.956,0
75,3zkWCteF82vJwv0hRLba76,0.746,0.754,1,-6.684,1,0.0676,0.0152,0.0,0.0486,0.746,149.882,0
76,6ukMqDxnOPOgoHdak7Kyp3,0.795,0.616,1,-5.281,0,0.06,0.417,0.0,0.349,0.815,110.015,0
77,2hsza71y54ABzmabyNDtM4,0.884,0.826,11,-3.672,0,0.0853,0.222,2.29e-06,0.0719,0.465,94.997,0
78,6wMeMFLaD4NCxXzkXgkuM1,0.787,0.85,1,-4.681,1,0.0549,0.0866,0.0,0.103,0.929,122.024,0
79,53b7YqVw2Vc1oRrYeOm7z7,0.5,0.791,6,-3.711,1,0.0505,0.012,0.0,0.0645,0.444,149.093,0
80,0HFx7PLqzGxSfN59j3UHmR,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,0
81,7xoUc6faLbCqZO6fQEYprd,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,0
82,7wqSzGeodspE3V6RBD5W8L,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,0
83,4orphgwPHHRsdEkfUmANSD,0.753,0.796,9,-6.406,1,0.0576,0.0378,0.0,0.331,0.605,122.025,0
84,1tIUfYWKAeMEeQqL6venu0,0.686,0.754,9,-4.537,0,0.103,0.119,0.0,0.138,0.738,114.037,0
85,34gCuhDGsG4bRPIf9bb02f,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,0
86,7fPHfBCyKE3aVCBjE4DAvl,0.48,0.682,7,-4.94,1,0.13,0.0696,0.0,0.0463,0.506,167.939,0
87,7ioiB40H9xKs04QtIso2I3,0.83,0.52,0,-8.714,1,0.0376,0.000792,1.25e-05,0.0656,0.735,104.99,0
88,15DrrIod12Tc2IoMaHiwlQ,0.553,0.657,1,-8.219,1,0.0405,0.335,0.000648,0.228,0.555,107.889,0
89,0xCmwofyCiXdhoBsMSNj2w,0.616,0.768,0,-6.714,0,0.0781,0.0032,0.0,0.427,0.322,122.91,0
90,3DnzEB8Ffnp5sjnCbOugUX,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,0
91,78TTtXnFQPzwqlbtbwqN0y,0.582,0.272,2,-5.662,1,0.0501,0.875,0.0,0.13,0.354,205.846,0
92,1i1rNVtxbE7rdFfpHuNq2j,0.642,0.823,0,-5.717,1,0.0289,0.00159,0.0,0.0776,0.431,122.977,0
93,6Knv6wdA0luoMUuuoYi2i1,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,0
94,57kR5SniQIbsbVoIjjOUDa,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,0
95,00GfiT5AxTNSDQihPeMRkM,0.575,0.75,6,-3.798,0,0.0438,0.299,0.0,0.268,0.609,128.091,0
96,7yq4Qj7cqayVTp3FF9CWbm,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,0
97,4qABfS1RaGVXdBhj2BQyhO,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,0
